entry_time,exit_time,direction,entry,sl,tp,exit_price,pnl,result,risk_pts,month
2025-04-29 04:40:00+00:00,2025-04-29 04:45:00+00:00,SELL,94649.0,94749.0,94499.0,94499.0,150.0,TP,100.0,2025-04
2025-04-29 07:15:00+00:00,2025-04-29 07:50:00+00:00,BUY,94768.5,94668.5,94918.5,94918.5,150.0,TP,100.0,2025-04
2025-04-29 09:55:00+00:00,2025-04-29 10:20:00+00:00,BUY,94921.0,94821.0,95071.0,94821.0,-100.0,SL,100.0,2025-04
2025-04-29 12:15:00+00:00,2025-04-29 12:30:00+00:00,SELL,94994.5,95094.5,94844.5,94844.5,150.0,TP,100.0,2025-04
2025-04-29 14:05:00+00:00,2025-04-29 14:10:00+00:00,BUY,95017.0,94917.0,95167.0,94917.0,-100.0,SL,100.0,2025-04
2025-04-29 17:00:00+00:00,2025-04-29 17:05:00+00:00,SELL,94857.5,94957.5,94707.5,94707.5,150.0,TP,100.0,2025-04
2025-04-29 18:05:00+00:00,2025-04-29 18:10:00+00:00,SELL,95026.5,95126.5,94876.5,95126.5,-100.0,SL,100.0,2025-04
2025-04-29 23:45:00+00:00,2025-04-30 00:00:00+00:00,BUY,94214.5,94114.5,94364.5,94114.5,-100.0,SL,100.0,2025-04
2025-04-30 01:45:00+00:00,2025-04-30 01:55:00+00:00,SELL,94308.0,94408.0,94158.0,94408.0,-100.0,SL,100.0,2025-04
2025-04-30 02:10:00+00:00,2025-04-30 02:25:00+00:00,BUY,94563.5,94463.5,94713.5,94463.5,-100.0,SL,100.0,2025-04
2025-04-30 05:45:00+00:00,2025-04-30 06:55:00+00:00,SELL,94852.5,94952.5,94702.5,94702.5,150.0,TP,100.0,2025-04
2025-04-30 08:10:00+00:00,2025-04-30 08:25:00+00:00,BUY,94652.5,94552.5,94802.5,94552.5,-100.0,SL,100.0,2025-04
2025-04-30 11:55:00+00:00,2025-04-30 12:00:00+00:00,BUY,95177.0,95077.0,95327.0,95077.0,-100.0,SL,100.0,2025-04
2025-04-30 13:35:00+00:00,2025-04-30 13:40:00+00:00,SELL,94163.0,94163.0,94013.0,94013.0,150.0,TP,0.0,2025-04
2025-04-30 15:30:00+00:00,2025-04-30 15:40:00+00:00,BUY,93995.0,93895.0,94145.0,93895.0,-100.0,SL,100.0,2025-04
2025-04-30 21:40:00+00:00,2025-04-30 22:00:00+00:00,SELL,94434.5,94534.5,94284.5,94534.5,-100.0,SL,100.0,2025-04
2025-04-30 23:45:00+00:00,2025-04-30 23:50:00+00:00,SELL,94108.0,94208.0,93958.0,94208.0,-100.0,SL,100.0,2025-04
2025-05-01 00:10:00+00:00,2025-05-01 00:15:00+00:00,BUY,94270.0,94170.0,94420.0,94170.0,-100.0,SL,100.0,2025-05
2025-05-01 03:05:00+00:00,2025-05-01 03:10:00+00:00,BUY,94918.0,94818.0,95068.0,94818.0,-100.0,SL,100.0,2025-05
2025-05-01 04:15:00+00:00,2025-05-01 04:20:00+00:00,SELL,94692.5,94792.5,94542.5,94792.5,-100.0,SL,100.0,2025-05
2025-05-01 07:25:00+00:00,2025-05-01 08:05:00+00:00,BUY,94978.5,94878.5,95128.5,94878.5,-100.0,SL,100.0,2025-05
2025-05-01 12:30:00+00:00,2025-05-01 12:35:00+00:00,SELL,96065.5,96165.5,95915.5,96165.5,-100.0,SL,100.0,2025-05
2025-05-01 13:35:00+00:00,2025-05-01 13:40:00+00:00,SELL,96219.5,96319.5,96069.5,96069.5,150.0,TP,100.0,2025-05
2025-05-01 14:30:00+00:00,2025-05-01 14:35:00+00:00,SELL,96166.0,96266.0,96016.0,96266.0,-100.0,SL,100.0,2025-05
2025-05-01 16:25:00+00:00,2025-05-01 16:40:00+00:00,BUY,97145.5,97045.5,97295.5,97295.5,150.0,TP,100.0,2025-05
2025-05-01 20:00:00+00:00,2025-05-01 20:05:00+00:00,SELL,96373.5,96473.5,96223.5,96473.5,-100.0,SL,100.0,2025-05
2025-05-01 21:10:00+00:00,2025-05-01 21:20:00+00:00,BUY,96611.0,96511.0,96761.0,96511.0,-100.0,SL,100.0,2025-05
2025-05-01 22:30:00+00:00,2025-05-01 23:00:00+00:00,SELL,96369.0,96469.0,96219.0,96219.0,150.0,TP,100.0,2025-05
2025-05-01 23:35:00+00:00,2025-05-01 23:40:00+00:00,SELL,96136.0,96236.0,95986.0,96236.0,-100.0,SL,100.0,2025-05
2025-05-02 01:15:00+00:00,2025-05-02 01:20:00+00:00,SELL,96899.0,96999.0,96749.0,96999.0,-100.0,SL,100.0,2025-05
2025-05-02 03:35:00+00:00,2025-05-02 04:00:00+00:00,BUY,97140.5,97040.5,97290.5,97040.5,-100.0,SL,100.0,2025-05
2025-05-02 05:15:00+00:00,2025-05-02 05:50:00+00:00,SELL,96812.0,96912.0,96662.0,96662.0,150.0,TP,100.0,2025-05
2025-05-02 06:40:00+00:00,2025-05-02 07:00:00+00:00,SELL,96565.0,96665.0,96415.0,96665.0,-100.0,SL,100.0,2025-05
2025-05-02 08:10:00+00:00,2025-05-02 08:35:00+00:00,BUY,96479.5,96379.5,96629.5,96629.5,150.0,TP,100.0,2025-05
2025-05-02 09:05:00+00:00,2025-05-02 09:20:00+00:00,BUY,96700.5,96600.5,96850.5,96600.5,-100.0,SL,100.0,2025-05
2025-05-02 10:05:00+00:00,2025-05-02 10:20:00+00:00,BUY,96701.0,96601.0,96851.0,96851.0,150.0,TP,100.0,2025-05
2025-05-02 11:25:00+00:00,2025-05-02 12:10:00+00:00,SELL,96886.0,96986.0,96736.0,96736.0,150.0,TP,100.0,2025-05
2025-05-02 12:30:00+00:00,2025-05-02 12:35:00+00:00,SELL,96713.0,96813.0,96563.0,96813.0,-100.0,SL,100.0,2025-05
2025-05-02 13:10:00+00:00,2025-05-02 13:25:00+00:00,SELL,96767.5,96867.5,96617.5,96867.5,-100.0,SL,100.0,2025-05
2025-05-02 14:00:00+00:00,2025-05-02 14:05:00+00:00,BUY,96940.0,96840.0,97090.0,97090.0,150.0,TP,100.0,2025-05
2025-05-02 14:15:00+00:00,2025-05-02 14:20:00+00:00,BUY,96948.0,96848.0,97098.0,96848.0,-100.0,SL,100.0,2025-05
2025-05-02 17:30:00+00:00,2025-05-02 17:40:00+00:00,BUY,97336.5,97236.5,97486.5,97236.5,-100.0,SL,100.0,2025-05
2025-05-02 18:35:00+00:00,2025-05-02 18:45:00+00:00,BUY,97496.5,97396.5,97646.5,97396.5,-100.0,SL,100.0,2025-05
2025-05-02 19:30:00+00:00,2025-05-02 19:40:00+00:00,SELL,96951.5,97051.5,96801.5,96801.5,150.0,TP,100.0,2025-05
2025-05-02 20:30:00+00:00,2025-05-02 21:20:00+00:00,BUY,97006.0,96906.0,97156.0,96906.0,-100.0,SL,100.0,2025-05
2025-05-03 00:15:00+00:00,2025-05-03 00:50:00+00:00,SELL,96741.0,96841.0,96591.0,96591.0,150.0,TP,100.0,2025-05
2025-05-03 05:15:00+00:00,2025-05-03 05:55:00+00:00,BUY,96481.5,96381.5,96631.5,96381.5,-100.0,SL,100.0,2025-05
2025-05-03 06:50:00+00:00,2025-05-03 07:30:00+00:00,SELL,96149.0,96249.0,95999.0,96249.0,-100.0,SL,100.0,2025-05
2025-05-03 08:00:00+00:00,2025-05-03 08:30:00+00:00,SELL,96229.5,96329.5,96079.5,96329.5,-100.0,SL,100.0,2025-05
2025-05-03 11:40:00+00:00,2025-05-03 12:20:00+00:00,SELL,95868.5,95968.5,95718.5,95968.5,-100.0,SL,100.0,2025-05
2025-05-03 15:00:00+00:00,2025-05-03 15:50:00+00:00,BUY,96379.5,96279.5,96529.5,96279.5,-100.0,SL,100.0,2025-05
2025-05-03 16:10:00+00:00,2025-05-03 16:35:00+00:00,SELL,96256.0,96356.0,96106.0,96106.0,150.0,TP,100.0,2025-05
2025-05-03 21:25:00+00:00,2025-05-03 21:40:00+00:00,BUY,96327.5,96227.5,96477.5,96227.5,-100.0,SL,100.0,2025-05
2025-05-03 22:45:00+00:00,2025-05-03 23:20:00+00:00,SELL,96178.5,96278.5,96028.5,96028.5,150.0,TP,100.0,2025-05
2025-05-04 01:40:00+00:00,2025-05-04 01:45:00+00:00,SELL,95751.0,95851.0,95601.0,95601.0,150.0,TP,100.0,2025-05
2025-05-04 04:30:00+00:00,2025-05-04 05:00:00+00:00,SELL,95797.0,95897.0,95647.0,95647.0,150.0,TP,100.0,2025-05
2025-05-04 05:10:00+00:00,2025-05-04 05:25:00+00:00,SELL,95814.0,95914.0,95664.0,95914.0,-100.0,SL,100.0,2025-05
2025-05-04 07:10:00+00:00,2025-05-04 07:25:00+00:00,BUY,95954.0,95854.0,96104.0,95854.0,-100.0,SL,100.0,2025-05
2025-05-04 08:00:00+00:00,2025-05-04 08:15:00+00:00,BUY,95868.0,95768.0,96018.0,95768.0,-100.0,SL,100.0,2025-05
2025-05-04 12:45:00+00:00,2025-05-04 13:10:00+00:00,BUY,95511.0,95411.0,95661.0,95411.0,-100.0,SL,100.0,2025-05
2025-05-04 14:05:00+00:00,2025-05-04 14:35:00+00:00,BUY,95407.5,95307.5,95557.5,95557.5,150.0,TP,100.0,2025-05
2025-05-04 16:20:00+00:00,2025-05-04 16:30:00+00:00,BUY,95485.5,95385.5,95635.5,95385.5,-100.0,SL,100.0,2025-05
2025-05-04 17:00:00+00:00,2025-05-04 17:30:00+00:00,BUY,95347.0,95247.0,95497.0,95247.0,-100.0,SL,100.0,2025-05
2025-05-04 20:00:00+00:00,2025-05-04 22:00:00+00:00,BUY,95590.0,95490.0,95740.0,95490.0,-100.0,SL,100.0,2025-05
2025-05-04 22:30:00+00:00,2025-05-04 22:35:00+00:00,SELL,95037.0,95137.0,94887.0,94887.0,150.0,TP,100.0,2025-05
2025-05-05 01:05:00+00:00,2025-05-05 01:15:00+00:00,SELL,94389.0,94489.0,94239.0,94239.0,150.0,TP,100.0,2025-05
2025-05-05 02:10:00+00:00,2025-05-05 02:15:00+00:00,BUY,94000.0,93900.0,94150.0,94150.0,150.0,TP,100.0,2025-05
2025-05-05 02:30:00+00:00,2025-05-05 02:55:00+00:00,BUY,94286.5,94186.5,94436.5,94186.5,-100.0,SL,100.0,2025-05
2025-05-05 07:00:00+00:00,2025-05-05 07:05:00+00:00,BUY,94750.5,94650.5,94900.5,94650.5,-100.0,SL,100.0,2025-05
2025-05-05 08:05:00+00:00,2025-05-05 08:30:00+00:00,SELL,94606.0,94706.0,94456.0,94456.0,150.0,TP,100.0,2025-05
2025-05-05 10:30:00+00:00,2025-05-05 10:35:00+00:00,BUY,94404.0,94304.0,94554.0,94304.0,-100.0,SL,100.0,2025-05
2025-05-05 11:20:00+00:00,2025-05-05 11:25:00+00:00,SELL,94103.5,94203.5,93953.5,93953.5,150.0,TP,100.0,2025-05
2025-05-05 13:00:00+00:00,2025-05-05 13:05:00+00:00,BUY,94296.5,94196.5,94446.5,94196.5,-100.0,SL,100.0,2025-05
2025-05-05 14:00:00+00:00,2025-05-05 14:05:00+00:00,BUY,94319.0,94219.0,94469.0,94219.0,-100.0,SL,100.0,2025-05
2025-05-05 20:50:00+00:00,2025-05-05 21:00:00+00:00,BUY,94197.5,94097.5,94347.5,94347.5,150.0,TP,100.0,2025-05
2025-05-05 23:40:00+00:00,2025-05-06 00:05:00+00:00,SELL,94798.5,94898.5,94648.5,94648.5,150.0,TP,100.0,2025-05
2025-05-06 01:35:00+00:00,2025-05-06 01:40:00+00:00,SELL,94484.0,94584.0,94334.0,94334.0,150.0,TP,100.0,2025-05
2025-05-06 04:20:00+00:00,2025-05-06 05:15:00+00:00,BUY,94473.0,94373.0,94623.0,94373.0,-100.0,SL,100.0,2025-05
2025-05-06 06:35:00+00:00,2025-05-06 07:00:00+00:00,BUY,94441.0,94341.0,94591.0,94591.0,150.0,TP,100.0,2025-05
2025-05-06 09:05:00+00:00,2025-05-06 09:45:00+00:00,SELL,94227.5,94327.5,94077.5,94077.5,150.0,TP,100.0,2025-05
2025-05-06 11:30:00+00:00,2025-05-06 11:35:00+00:00,SELL,93823.0,93923.0,93673.0,93923.0,-100.0,SL,100.0,2025-05
2025-05-06 13:40:00+00:00,2025-05-06 13:45:00+00:00,BUY,93926.0,93826.0,94076.0,93826.0,-100.0,SL,100.0,2025-05
2025-05-06 16:05:00+00:00,2025-05-06 16:10:00+00:00,SELL,94409.0,94509.0,94259.0,94509.0,-100.0,SL,100.0,2025-05
2025-05-06 17:30:00+00:00,2025-05-06 17:40:00+00:00,BUY,94698.0,94598.0,94848.0,94598.0,-100.0,SL,100.0,2025-05
2025-05-06 19:50:00+00:00,2025-05-06 20:25:00+00:00,SELL,94966.0,95066.0,94816.0,94816.0,150.0,TP,100.0,2025-05
2025-05-07 00:55:00+00:00,2025-05-07 01:00:00+00:00,BUY,97411.0,97311.0,97561.0,97561.0,150.0,TP,100.0,2025-05
2025-05-07 04:00:00+00:00,2025-05-07 04:30:00+00:00,BUY,96558.0,96458.0,96708.0,96458.0,-100.0,SL,100.0,2025-05
2025-05-07 05:30:00+00:00,2025-05-07 05:35:00+00:00,BUY,96468.0,96368.0,96618.0,96368.0,-100.0,SL,100.0,2025-05
2025-05-07 10:40:00+00:00,2025-05-07 12:15:00+00:00,BUY,96971.0,96871.0,97121.0,97121.0,150.0,TP,100.0,2025-05
2025-05-07 13:30:00+00:00,2025-05-07 13:35:00+00:00,BUY,96816.0,96716.0,96966.0,96966.0,150.0,TP,100.0,2025-05
2025-05-07 14:50:00+00:00,2025-05-07 15:10:00+00:00,SELL,96858.5,96958.5,96708.5,96958.5,-100.0,SL,100.0,2025-05
2025-05-07 19:40:00+00:00,2025-05-07 19:45:00+00:00,BUY,96386.0,96286.0,96536.0,96286.0,-100.0,SL,100.0,2025-05
2025-05-07 22:15:00+00:00,2025-05-07 22:30:00+00:00,SELL,97028.5,97128.5,96878.5,97128.5,-100.0,SL,100.0,2025-05
2025-05-08 00:00:00+00:00,2025-05-08 00:05:00+00:00,BUY,97055.0,96955.0,97205.0,96955.0,-100.0,SL,100.0,2025-05
2025-05-08 00:50:00+00:00,2025-05-08 00:55:00+00:00,BUY,97111.0,97111.0,97261.0,97261.0,150.0,TP,0.0,2025-05
2025-05-08 03:05:00+00:00,2025-05-08 03:10:00+00:00,BUY,98807.0,98707.0,98957.0,98707.0,-100.0,SL,100.0,2025-05
2025-05-08 03:25:00+00:00,2025-05-08 03:30:00+00:00,BUY,98807.0,98707.0,98957.0,98707.0,-100.0,SL,100.0,2025-05
2025-05-08 06:10:00+00:00,2025-05-08 07:00:00+00:00,BUY,98856.0,98756.0,99006.0,99006.0,150.0,TP,100.0,2025-05
2025-05-08 08:45:00+00:00,2025-05-08 09:00:00+00:00,BUY,99679.0,99579.0,99829.0,99579.0,-100.0,SL,100.0,2025-05
2025-05-08 09:50:00+00:00,2025-05-08 10:30:00+00:00,BUY,99648.5,99548.5,99798.5,99798.5,150.0,TP,100.0,2025-05
2025-05-08 13:40:00+00:00,2025-05-08 13:50:00+00:00,SELL,99202.0,99302.0,99052.0,99302.0,-100.0,SL,100.0,2025-05
2025-05-08 17:40:00+00:00,2025-05-08 17:45:00+00:00,SELL,101065.5,101165.5,100915.5,100915.5,150.0,TP,100.0,2025-05
2025-05-08 19:20:00+00:00,2025-05-08 19:25:00+00:00,BUY,101319.0,101219.0,101469.0,101219.0,-100.0,SL,100.0,2025-05
2025-05-08 22:40:00+00:00,2025-05-08 22:45:00+00:00,BUY,102894.5,102794.5,103044.5,103044.5,150.0,TP,100.0,2025-05
2025-05-09 04:45:00+00:00,2025-05-09 04:50:00+00:00,BUY,102687.5,102587.5,102837.5,102837.5,150.0,TP,100.0,2025-05
2025-05-09 05:35:00+00:00,2025-05-09 06:00:00+00:00,BUY,102858.5,102758.5,103008.5,103008.5,150.0,TP,100.0,2025-05
2025-05-09 08:05:00+00:00,2025-05-09 08:10:00+00:00,SELL,103545.5,103645.5,103395.5,103645.5,-100.0,SL,100.0,2025-05
2025-05-09 08:35:00+00:00,2025-05-09 08:40:00+00:00,SELL,103461.5,103461.5,103311.5,103311.5,150.0,TP,0.0,2025-05
2025-05-09 09:10:00+00:00,2025-05-09 09:15:00+00:00,SELL,102737.0,102837.0,102587.0,102837.0,-100.0,SL,100.0,2025-05
2025-05-09 09:55:00+00:00,2025-05-09 10:10:00+00:00,BUY,102868.0,102768.0,103018.0,103018.0,150.0,TP,100.0,2025-05
2025-05-09 11:25:00+00:00,2025-05-09 11:30:00+00:00,SELL,103064.0,103164.0,102914.0,102914.0,150.0,TP,100.0,2025-05
2025-05-09 13:30:00+00:00,2025-05-09 13:35:00+00:00,SELL,102864.5,102964.5,102714.5,102964.5,-100.0,SL,100.0,2025-05
2025-05-09 17:15:00+00:00,2025-05-09 17:30:00+00:00,BUY,102885.5,102785.5,103035.5,103035.5,150.0,TP,100.0,2025-05
2025-05-09 18:00:00+00:00,2025-05-09 18:15:00+00:00,SELL,103066.5,103166.5,102916.5,102916.5,150.0,TP,100.0,2025-05
2025-05-10 00:30:00+00:00,2025-05-10 01:15:00+00:00,SELL,102890.5,102990.5,102740.5,102990.5,-100.0,SL,100.0,2025-05
2025-05-10 01:45:00+00:00,2025-05-10 02:35:00+00:00,SELL,102978.5,103078.5,102828.5,103078.5,-100.0,SL,100.0,2025-05
2025-05-10 02:45:00+00:00,2025-05-10 02:50:00+00:00,BUY,103206.0,103106.0,103356.0,103106.0,-100.0,SL,100.0,2025-05
2025-05-10 05:15:00+00:00,2025-05-10 05:20:00+00:00,SELL,103092.0,103192.0,102942.0,103192.0,-100.0,SL,100.0,2025-05
2025-05-10 06:55:00+00:00,2025-05-10 07:05:00+00:00,BUY,103852.0,103752.0,104002.0,104002.0,150.0,TP,100.0,2025-05
2025-05-10 10:35:00+00:00,2025-05-10 11:00:00+00:00,SELL,103685.0,103785.0,103535.0,103535.0,150.0,TP,100.0,2025-05
2025-05-10 11:15:00+00:00,2025-05-10 11:40:00+00:00,SELL,103509.5,103609.5,103359.5,103359.5,150.0,TP,100.0,2025-05
2025-05-10 11:55:00+00:00,2025-05-10 12:00:00+00:00,SELL,103377.0,103477.0,103227.0,103477.0,-100.0,SL,100.0,2025-05
2025-05-10 13:15:00+00:00,2025-05-10 13:45:00+00:00,SELL,103548.0,103648.0,103398.0,103648.0,-100.0,SL,100.0,2025-05
2025-05-10 16:15:00+00:00,2025-05-10 16:30:00+00:00,BUY,103364.5,103264.5,103514.5,103264.5,-100.0,SL,100.0,2025-05
2025-05-10 17:45:00+00:00,2025-05-10 18:30:00+00:00,SELL,103222.0,103322.0,103072.0,103072.0,150.0,TP,100.0,2025-05
2025-05-10 19:35:00+00:00,2025-05-10 19:50:00+00:00,BUY,103275.0,103175.0,103425.0,103175.0,-100.0,SL,100.0,2025-05
2025-05-10 20:00:00+00:00,2025-05-10 20:15:00+00:00,SELL,103108.0,103208.0,102958.0,103208.0,-100.0,SL,100.0,2025-05
2025-05-10 20:40:00+00:00,2025-05-10 20:55:00+00:00,BUY,103232.5,103132.5,103382.5,103132.5,-100.0,SL,100.0,2025-05
2025-05-11 00:15:00+00:00,2025-05-11 00:20:00+00:00,SELL,104331.0,104431.0,104181.0,104431.0,-100.0,SL,100.0,2025-05
2025-05-11 01:45:00+00:00,2025-05-11 01:50:00+00:00,SELL,104231.0,104231.0,104081.0,104231.0,0.0,C2C,0.0,2025-05
2025-05-11 08:40:00+00:00,2025-05-11 08:45:00+00:00,BUY,103922.0,103822.0,104072.0,103822.0,-100.0,SL,100.0,2025-05
2025-05-11 10:15:00+00:00,2025-05-11 10:20:00+00:00,SELL,104202.0,104302.0,104052.0,104302.0,-100.0,SL,100.0,2025-05
2025-05-11 10:55:00+00:00,2025-05-11 11:00:00+00:00,BUY,104499.5,104399.5,104649.5,104649.5,150.0,TP,100.0,2025-05
2025-05-11 14:25:00+00:00,2025-05-11 14:30:00+00:00,BUY,104012.0,103912.0,104162.0,103912.0,-100.0,SL,100.0,2025-05
2025-05-11 15:45:00+00:00,2025-05-11 15:50:00+00:00,SELL,104025.0,104125.0,103875.0,104125.0,-100.0,SL,100.0,2025-05
2025-05-11 17:15:00+00:00,2025-05-11 17:20:00+00:00,BUY,104091.0,103991.0,104241.0,103991.0,-100.0,SL,100.0,2025-05
2025-05-11 18:35:00+00:00,2025-05-11 18:40:00+00:00,BUY,104077.0,104077.0,104227.0,104227.0,150.0,TP,0.0,2025-05
2025-05-11 21:50:00+00:00,2025-05-11 21:55:00+00:00,BUY,104184.0,104084.0,104334.0,104334.0,150.0,TP,100.0,2025-05
2025-05-11 22:35:00+00:00,2025-05-11 22:40:00+00:00,SELL,103750.5,103850.5,103600.5,103600.5,150.0,TP,100.0,2025-05
2025-05-12 05:10:00+00:00,2025-05-12 05:30:00+00:00,SELL,103874.5,103974.5,103724.5,103724.5,150.0,TP,100.0,2025-05
2025-05-12 11:20:00+00:00,2025-05-12 11:25:00+00:00,SELL,104325.0,104425.0,104175.0,104425.0,-100.0,SL,100.0,2025-05
2025-05-12 13:10:00+00:00,2025-05-12 13:15:00+00:00,BUY,104068.0,103968.0,104218.0,104218.0,150.0,TP,100.0,2025-05
2025-05-12 13:30:00+00:00,2025-05-12 13:35:00+00:00,BUY,104344.5,104244.5,104494.5,104244.5,-100.0,SL,100.0,2025-05
2025-05-12 13:50:00+00:00,2025-05-12 13:55:00+00:00,BUY,104344.5,104244.5,104494.5,104244.5,-100.0,SL,100.0,2025-05
2025-05-12 16:20:00+00:00,2025-05-12 16:35:00+00:00,BUY,102929.0,102829.0,103079.0,102829.0,-100.0,SL,100.0,2025-05
2025-05-12 22:20:00+00:00,2025-05-12 22:40:00+00:00,BUY,102669.0,102569.0,102819.0,102819.0,150.0,TP,100.0,2025-05
2025-05-13 01:00:00+00:00,2025-05-13 01:05:00+00:00,BUY,102531.5,102431.5,102681.5,102431.5,-100.0,SL,100.0,2025-05
2025-05-13 01:35:00+00:00,2025-05-13 01:40:00+00:00,SELL,102205.5,102305.5,102055.5,102055.5,150.0,TP,100.0,2025-05
2025-05-13 02:10:00+00:00,2025-05-13 02:15:00+00:00,SELL,102158.5,102158.5,102008.5,102008.5,150.0,TP,0.0,2025-05
2025-05-13 04:05:00+00:00,2025-05-13 04:15:00+00:00,BUY,101828.5,101728.5,101978.5,101978.5,150.0,TP,100.0,2025-05
2025-05-13 05:25:00+00:00,2025-05-13 05:30:00+00:00,SELL,102527.0,102627.0,102377.0,102377.0,150.0,TP,100.0,2025-05
2025-05-13 05:55:00+00:00,2025-05-13 06:00:00+00:00,BUY,102367.5,102267.5,102517.5,102517.5,150.0,TP,100.0,2025-05
2025-05-13 08:00:00+00:00,2025-05-13 08:20:00+00:00,BUY,102799.5,102699.5,102949.5,102699.5,-100.0,SL,100.0,2025-05
2025-05-13 11:25:00+00:00,2025-05-13 11:40:00+00:00,BUY,103582.0,103482.0,103732.0,103732.0,150.0,TP,100.0,2025-05
2025-05-13 13:40:00+00:00,2025-05-13 13:50:00+00:00,SELL,103499.0,103599.0,103349.0,103599.0,-100.0,SL,100.0,2025-05
2025-05-13 16:05:00+00:00,2025-05-13 16:10:00+00:00,BUY,103703.5,103703.5,103853.5,103853.5,150.0,TP,0.0,2025-05
2025-05-14 01:05:00+00:00,2025-05-14 01:10:00+00:00,BUY,103981.0,103881.0,104131.0,103881.0,-100.0,SL,100.0,2025-05
2025-05-14 03:05:00+00:00,2025-05-14 03:10:00+00:00,SELL,103532.5,103632.5,103382.5,103632.5,-100.0,SL,100.0,2025-05
2025-05-14 06:20:00+00:00,2025-05-14 07:15:00+00:00,SELL,103705.0,103805.0,103555.0,103555.0,150.0,TP,100.0,2025-05
2025-05-14 08:10:00+00:00,2025-05-14 08:20:00+00:00,SELL,103522.5,103622.5,103372.5,103622.5,-100.0,SL,100.0,2025-05
2025-05-14 12:15:00+00:00,2025-05-14 12:20:00+00:00,BUY,104120.5,104020.5,104270.5,104020.5,-100.0,SL,100.0,2025-05
2025-05-14 13:30:00+00:00,2025-05-14 13:35:00+00:00,BUY,104175.5,104075.5,104325.5,104075.5,-100.0,SL,100.0,2025-05
2025-05-14 15:00:00+00:00,2025-05-14 15:05:00+00:00,SELL,102863.0,102963.0,102713.0,102963.0,-100.0,SL,100.0,2025-05
2025-05-14 16:45:00+00:00,2025-05-14 16:55:00+00:00,SELL,103254.5,103354.5,103104.5,103354.5,-100.0,SL,100.0,2025-05
2025-05-14 18:15:00+00:00,2025-05-14 18:20:00+00:00,BUY,103267.5,103167.5,103417.5,103417.5,150.0,TP,100.0,2025-05
2025-05-14 18:30:00+00:00,2025-05-14 18:35:00+00:00,BUY,103304.0,103204.0,103454.0,103204.0,-100.0,SL,100.0,2025-05
2025-05-14 20:00:00+00:00,2025-05-14 20:05:00+00:00,BUY,103448.5,103348.5,103598.5,103348.5,-100.0,SL,100.0,2025-05
2025-05-14 20:40:00+00:00,2025-05-14 20:50:00+00:00,BUY,103448.5,103348.5,103598.5,103598.5,150.0,TP,100.0,2025-05
2025-05-14 23:25:00+00:00,2025-05-15 00:10:00+00:00,BUY,103512.5,103412.5,103662.5,103662.5,150.0,TP,100.0,2025-05
2025-05-15 06:20:00+00:00,2025-05-15 06:30:00+00:00,BUY,102600.5,102500.5,102750.5,102500.5,-100.0,SL,100.0,2025-05
2025-05-15 08:30:00+00:00,2025-05-15 08:55:00+00:00,BUY,102095.0,101995.0,102245.0,102245.0,150.0,TP,100.0,2025-05
2025-05-15 10:20:00+00:00,2025-05-15 10:30:00+00:00,BUY,101857.5,101757.5,102007.5,101757.5,-100.0,SL,100.0,2025-05
2025-05-15 10:40:00+00:00,2025-05-15 10:45:00+00:00,SELL,101595.0,101695.0,101445.0,101695.0,-100.0,SL,100.0,2025-05
2025-05-15 10:55:00+00:00,2025-05-15 11:00:00+00:00,SELL,101595.0,101695.0,101445.0,101695.0,-100.0,SL,100.0,2025-05
2025-05-15 14:35:00+00:00,2025-05-15 14:40:00+00:00,SELL,101767.5,101867.5,101617.5,101617.5,150.0,TP,100.0,2025-05
2025-05-15 16:35:00+00:00,2025-05-15 16:40:00+00:00,BUY,103299.5,103199.5,103449.5,103449.5,150.0,TP,100.0,2025-05
2025-05-15 17:40:00+00:00,2025-05-15 17:45:00+00:00,BUY,104107.5,104007.5,104257.5,104007.5,-100.0,SL,100.0,2025-05
2025-05-15 21:20:00+00:00,2025-05-15 21:25:00+00:00,SELL,102752.5,102852.5,102602.5,102852.5,-100.0,SL,100.0,2025-05
2025-05-15 23:30:00+00:00,2025-05-15 23:40:00+00:00,BUY,103676.0,103576.0,103826.0,103826.0,150.0,TP,100.0,2025-05
2025-05-16 03:20:00+00:00,2025-05-16 03:35:00+00:00,BUY,104220.0,104120.0,104370.0,104120.0,-100.0,SL,100.0,2025-05
2025-05-16 04:05:00+00:00,2025-05-16 04:10:00+00:00,BUY,104121.5,104021.5,104271.5,104021.5,-100.0,SL,100.0,2025-05
2025-05-16 05:30:00+00:00,2025-05-16 05:45:00+00:00,SELL,103899.5,103999.5,103749.5,103999.5,-100.0,SL,100.0,2025-05
2025-05-16 07:20:00+00:00,2025-05-16 07:30:00+00:00,BUY,104102.0,104002.0,104252.0,104002.0,-100.0,SL,100.0,2025-05
2025-05-16 09:05:00+00:00,2025-05-16 09:25:00+00:00,BUY,103544.5,103444.5,103694.5,103694.5,150.0,TP,100.0,2025-05
2025-05-16 10:05:00+00:00,2025-05-16 10:10:00+00:00,SELL,103625.0,103725.0,103475.0,103725.0,-100.0,SL,100.0,2025-05
2025-05-16 13:35:00+00:00,2025-05-16 13:40:00+00:00,BUY,103744.5,103644.5,103894.5,103644.5,-100.0,SL,100.0,2025-05
2025-05-16 15:00:00+00:00,2025-05-16 15:10:00+00:00,BUY,103934.5,103834.5,104084.5,104084.5,150.0,TP,100.0,2025-05
